market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate,RSI,prev_close,change,gain,loss
KRW-BTC,2022-04-20,2022-04-20T09:00:00,51459000.0,52326000.0,51015000.0,51388000.0,1650499199633,144036924649.38208,2789.56353665,51458000.0,-70000.0,-0.0013603327,33.61244853813412,50839000.0,619000.0,619000.0,0.0
KRW-BTC,2022-04-21,2022-04-21T09:00:00,51436000.0,53075000.0,50250000.0,50805000.0,1650585599797,235868137067.6446,4540.57112095,51388000.0,-583000.0,-0.0113450611,42.56052306061141,51458000.0,-70000.0,0.0,70000.0
KRW-BTC,2022-04-22,2022-04-22T09:00:00,50805000.0,51000000.0,49526000.0,49937000.0,1650671999479,166518417330.12607,3309.37626968,50805000.0,-868000.0,-0.0170849326,36.51760910475849,51388000.0,-583000.0,0.0,583000.0
KRW-BTC,2022-04-23,2022-04-23T09:00:00,49937000.0,50290000.0,49466000.0,49742000.0,1650758398695,94878858638.68283,1905.14689765,49937000.0,-195000.0,-0.0039049202,36.55692114470261,50805000.0,-868000.0,0.0,868000.0
KRW-BTC,2022-04-24,2022-04-24T09:00:00,49723000.0,50211000.0,49300000.0,49620000.0,1650844800088,82647094726.2008,1658.61740843,49742000.0,-122000.0,-0.0024526557,34.044291159920135,49937000.0,-195000.0,0.0,195000.0
KRW-BTC,2022-04-25,2022-04-25T09:00:00,49620000.0,50993000.0,48600000.0,50614000.0,1650931199666,208005727805.6377,4209.03760158,49620000.0,994000.0,0.0200322451,35.05279880385011,49742000.0,-122000.0,0.0,122000.0
KRW-BTC,2022-04-26,2022-04-26T09:00:00,50614000.0,51193000.0,48300000.0,48777000.0,1651017599583,207571264467.196,4171.12409784,50614000.0,-1837000.0,-0.0362943059,53.1593098812458,49620000.0,994000.0,994000.0,0.0
KRW-BTC,2022-04-27,2022-04-27T09:00:00,48718000.0,50100000.0,48568000.0,49954000.0,1651103999995,136961777571.22733,2774.3964679,48777000.0,1177000.0,0.0241302253,41.20750293083236,50614000.0,-1837000.0,0.0,1837000.0
KRW-BTC,2022-04-28,2022-04-28T09:00:00,49954000.0,51299000.0,49666000.0,50580000.0,1651190399968,159373732264.9677,3157.48982507,49954000.0,626000.0,0.012531529,41.51603498542274,48777000.0,1177000.0,1177000.0,0.0
KRW-BTC,2022-04-29,2022-04-29T09:00:00,50580000.0,50829000.0,49412000.0,49731000.0,1651276799909,142344434036.42245,2848.95745884,50580000.0,-849000.0,-0.0167852906,51.77042595920093,49954000.0,626000.0,626000.0,0.0
KRW-BTC,2022-04-30,2022-04-30T09:00:00,49731000.0,49953000.0,49243000.0,49283000.0,1651363199910,103247900534.68933,2078.6985343,49731000.0,-448000.0,-0.0090084655,44.23493044822256,50580000.0,-849000.0,0.0,849000.0
KRW-BTC,2022-05-01,2022-05-01T09:00:00,49283000.0,49620000.0,48500000.0,49383000.0,1651449598837,141630925351.43323,2882.99454014,49283000.0,100000.0,0.0020290973,43.495440729483285,49731000.0,-448000.0,0.0,448000.0
KRW-BTC,2022-05-02,2022-05-02T09:00:00,49383000.0,50210000.0,49110000.0,49520000.0,1651535999777,129931613441.11748,2614.56355974,49383000.0,137000.0,0.002774234,46.90870261612386,49283000.0,100000.0,100000.0,0.0
KRW-BTC,2022-05-03,2022-05-03T09:00:00,49501000.0,49678000.0,48638000.0,48777000.0,1651622399385,135666989657.8908,2755.30931499,49520000.0,-743000.0,-0.0150040388,42.3536231884058,49383000.0,137000.0,137000.0,0.0
KRW-BTC,2022-05-04,2022-05-04T09:00:00,48772000.0,50999000.0,48722000.0,50616000.0,1651708799560,194729783161.73004,3904.11622031,48777000.0,1839000.0,0.0377021957,34.6782489427363,49520000.0,-743000.0,0.0,743000.0
KRW-BTC,2022-05-05,2022-05-05T09:00:00,50631000.0,50832000.0,47048000.0,47647000.0,1651795199541,304844986974.6226,6259.76119967,50616000.0,-2969000.0,-0.0586573416,46.3301007796159,48777000.0,1839000.0,1839000.0,0.0
KRW-BTC,2022-05-06,2022-05-06T09:00:00,47650000.0,47800000.0,46210000.0,47031000.0,1651881599124,191194804926.25415,4073.14582751,47647000.0,-616000.0,-0.012928411,37.763484190948546,50616000.0,-2969000.0,0.0,2969000.0
KRW-BTC,2022-05-07,2022-05-07T09:00:00,47030000.0,47130000.0,46054000.0,46507000.0,1651967999573,80649441505.52292,1727.39505839,47031000.0,-524000.0,-0.0111415875,38.51564969965222,47647000.0,-616000.0,0.0,616000.0
KRW-BTC,2022-05-08,2022-05-08T09:00:00,46507000.0,46515000.0,44624000.0,44770000.0,1652054398699,186618124663.34042,4109.81944036,46507000.0,-1737000.0,-0.0373492162,37.53948077960096,47031000.0,-524000.0,0.0,524000.0
KRW-BTC,2022-05-09,2022-05-09T09:00:00,44763000.0,45037000.0,40719000.0,41002000.0,1652140799786,356443725580.1086,8307.10609305,44770000.0,-3768000.0,-0.0841635023,33.38585913949028,46507000.0,-1737000.0,0.0,1737000.0
KRW-BTC,2022-05-10,2022-05-10T09:00:00,41000000.0,43110000.0,40150000.0,41046000.0,1652227199471,501966820215.2406,12076.37492996,41002000.0,44000.0,0.0010731184,22.33160621761658,44770000.0,-3768000.0,0.0,3768000.0
KRW-BTC,2022-05-11,2022-05-11T09:00:00,41044000.0,43980000.0,39088000.0,40290000.0,1652313599909,1328765297059.545,31967.29718725,41046000.0,-756000.0,-0.0184183599,25.184566989792643,41002000.0,44000.0,44000.0,0.0
KRW-BTC,2022-05-12,2022-05-12T09:00:00,40263000.0,41178000.0,37000000.0,39243000.0,1652400000048,911518039693.9376,23389.06342749,40290000.0,-1047000.0,-0.0259865972,18.118237001847447,41046000.0,-756000.0,0.0,756000.0
KRW-BTC,2022-05-13,2022-05-13T09:00:00,39246000.0,41324000.0,38777000.0,39270000.0,1652486399974,498373949608.00916,12398.91880053,39243000.0,27000.0,0.0006880208,13.609809334274885,40290000.0,-1047000.0,0.0,1047000.0
KRW-BTC,2022-05-14,2022-05-14T09:00:00,39270000.0,40243000.0,38400000.0,39967000.0,1652572799425,217008793733.08148,5512.19561961,39270000.0,697000.0,0.0177489177,14.550999661131812,39243000.0,27000.0,27000.0,0.0
KRW-BTC,2022-05-15,2022-05-15T09:00:00,39967000.0,41000000.0,39270000.0,40906000.0,1652659199959,170672551261.52905,4277.65503384,39967000.0,939000.0,0.0234943829,18.954945347907227,39270000.0,697000.0,697000.0,0.0
KRW-BTC,2022-05-16,2022-05-16T09:00:00,40902000.0,40940000.0,38620000.0,39256000.0,1652745599897,224370405726.56384,5678.83385342,40906000.0,-1650000.0,-0.040336381,23.246859811904315,39967000.0,939000.0,939000.0,0.0
KRW-BTC,2022-05-17,2022-05-17T09:00:00,39260000.0,39900000.0,38416000.0,39259000.0,1652832000026,210535941107.40146,5356.75318186,39256000.0,3000.0,7.64214e-05,20.430974879004367,40906000.0,-1650000.0,0.0,1650000.0
KRW-BTC,2022-05-18,2022-05-18T09:00:00,39260000.0,39464000.0,37001000.0,37099000.0,1652918399099,243086612601.30344,6367.45223,39259000.0,-2160000.0,-0.0550192313,21.358931150698126,39256000.0,3000.0,3000.0,0.0
KRW-BTC,2022-05-19,2022-05-19T09:00:00,37100000.0,39085000.0,37000000.0,38780000.0,1653004799390,242974605150.87173,6407.34186752,37099000.0,1681000.0,0.0453111944,10.096239003365412,39259000.0,-2160000.0,0.0,2160000.0
KRW-BTC,2022-05-20,2022-05-20T09:00:00,38781000.0,39298000.0,37267000.0,37762000.0,1653091200297,225269617988.79233,5865.61037606,38780000.0,-1018000.0,-0.0262506447,21.669116237459264,37099000.0,1681000.0,1681000.0,0.0
KRW-BTC,2022-05-21,2022-05-21T09:00:00,37798000.0,38253000.0,37558000.0,38037000.0,1653177599262,106779412306.24332,2813.64815039,37762000.0,275000.0,0.0072824533,21.126409569497227,38780000.0,-1018000.0,0.0,1018000.0
KRW-BTC,2022-05-22,2022-05-22T09:00:00,38037000.0,39150000.0,37886000.0,38933000.0,1653264000072,128577550743.85239,3336.52070723,38037000.0,896000.0,0.0235560113,23.199594987976212,37762000.0,275000.0,275000.0,0.0
KRW-BTC,2022-05-23,2022-05-23T09:00:00,38933000.0,39220000.0,37209000.0,37436000.0,1653350399439,190334640537.41727,4947.2210493,38933000.0,-1497000.0,-0.0384506717,30.492614130071516,38037000.0,896000.0,896000.0,0.0
KRW-BTC,2022-05-24,2022-05-24T09:00:00,37436000.0,38000000.0,36725000.0,37827000.0,1653436799983,142910723625.20737,3823.78536764,37436000.0,391000.0,0.0104444919,35.94956658786447,38933000.0,-1497000.0,0.0,1497000.0
KRW-BTC,2022-05-25,2022-05-25T09:00:00,37827000.0,38360000.0,37558000.0,37935000.0,1653523199984,147137682970.50873,3871.09133713,37827000.0,108000.0,0.0028551035,37.654368336273684,37436000.0,391000.0,391000.0,0.0
KRW-BTC,2022-05-26,2022-05-26T09:00:00,37937000.0,38230000.0,36394000.0,37662000.0,1653609600009,195505091618.82016,5202.30433331,37935000.0,-273000.0,-0.0071965204,40.495600936314474,37827000.0,108000.0,108000.0,0.0
KRW-BTC,2022-05-27,2022-05-27T09:00:00,37662000.0,37889000.0,36413000.0,36837000.0,1653695999757,162036860622.9899,4373.88537069,37662000.0,-825000.0,-0.0219053688,43.194145501506675,37935000.0,-273000.0,0.0,273000.0
KRW-BTC,2022-05-28,2022-05-28T09:00:00,36862000.0,37373000.0,36613000.0,37034000.0,1653782399604,71361163243.76425,1931.8459728,36837000.0,197000.0,0.0053478839,40.199790542173524,37662000.0,-825000.0,0.0,825000.0
KRW-BTC,2022-05-29,2022-05-29T09:00:00,37033000.0,37620000.0,36825000.0,37380000.0,1653868799733,63691223300.73744,1712.65014609,37034000.0,346000.0,0.0093427661,37.689918576345164,36837000.0,197000.0,197000.0,0.0
KRW-BTC,2022-05-30,2022-05-30T09:00:00,37415000.0,39989000.0,37230000.0,39550000.0,1653955199595,211274731621.14108,5467.46003665,37380000.0,2170000.0,0.0580524345,34.42579505300354,37034000.0,346000.0,346000.0,0.0
KRW-BTC,2022-05-31,2022-05-31T09:00:00,39527000.0,40600000.0,39300000.0,39923000.0,1654041600037,256308491503.18982,6442.97998078,39550000.0,373000.0,0.0094310999,51.241554054054056,37380000.0,2170000.0,2170000.0,0.0
KRW-BTC,2022-06-01,2022-06-01T09:00:00,39927000.0,40150000.0,37500000.0,37880000.0,1654127999373,245744047452.18063,6304.81427285,39923000.0,-2043000.0,-0.051173509,52.71908271908273,39550000.0,373000.0,373000.0,0.0
KRW-BTC,2022-06-02,2022-06-02T09:00:00,37880000.0,38680000.0,37558000.0,38392000.0,1654214396657,110236787826.56088,2899.34567262,37880000.0,512000.0,0.0135163675,53.22914082527082,39923000.0,-2043000.0,0.0,2043000.0
KRW-BTC,2022-06-03,2022-06-03T09:00:00,38393000.0,38630000.0,37378000.0,37851000.0,1654300798094,137238868186.18251,3606.94746991,38392000.0,-541000.0,-0.0140914774,48.2240937385573,37880000.0,512000.0,512000.0,0.0
KRW-BTC,2022-06-04,2022-06-04T09:00:00,37852000.0,38100000.0,37666000.0,37916000.0,1654387196746,53025106657.57351,1401.3122846,37851000.0,65000.0,0.0017172598,50.425959605628414,38392000.0,-541000.0,0.0,541000.0
KRW-BTC,2022-06-05,2022-06-05T09:00:00,37916000.0,38300000.0,37608000.0,37972000.0,1654473599955,49985999685.45281,1320.2216869,37916000.0,56000.0,0.001476949,49.40900654488619,37851000.0,65000.0,65000.0,0.0
KRW-BTC,2022-06-06,2022-06-06T09:00:00,37974000.0,39952000.0,37966000.0,39532000.0,1654560000056,172041848037.47153,4372.22457945,37972000.0,1560000.0,0.0410829032,44.88666595722039,37916000.0,56000.0,56000.0,0.0
KRW-BTC,2022-06-07,2022-06-07T09:00:00,39532000.0,39797000.0,37500000.0,39398000.0,1654646399655,303250155093.7022,7886.33246816,39532000.0,-134000.0,-0.003389659,61.07822410147991,37972000.0,1560000.0,1560000.0,0.0
KRW-BTC,2022-06-08,2022-06-08T09:00:00,39366000.0,39599000.0,38128000.0,38581000.0,1654732799295,199350471018.1796,5152.82944355,39398000.0,-817000.0,-0.0207370933,58.53526024122568,39532000.0,-134000.0,0.0,134000.0
KRW-BTC,2022-06-09,2022-06-09T09:00:00,38581000.0,38800000.0,38150000.0,38256000.0,1654819199465,113235233678.05505,2945.15078326,38581000.0,-325000.0,-0.0084238356,53.25867635189669,39398000.0,-817000.0,0.0,817000.0
KRW-BTC,2022-06-10,2022-06-10T09:00:00,38265000.0,38850000.0,37470000.0,37611000.0,1654905599611,168289151399.8374,4429.21478893,38256000.0,-645000.0,-0.0168601004,52.980730630268965,38581000.0,-325000.0,0.0,325000.0
KRW-BTC,2022-06-11,2022-06-11T09:00:00,37613000.0,37990000.0,36680000.0,37058000.0,1654991999650,167988296425.94037,4509.66118809,37611000.0,-553000.0,-0.0147031454,53.95543744889616,38256000.0,-645000.0,0.0,645000.0
KRW-BTC,2022-06-12,2022-06-12T09:00:00,37061000.0,37157000.0,34700000.0,34718000.0,1655078400056,219859784066.75397,6146.33187376,37058000.0,-2340000.0,-0.0631442603,50.11834319526627,37611000.0,-553000.0,0.0,553000.0
KRW-BTC,2022-06-13,2022-06-13T09:00:00,34718000.0,35050000.0,28960000.0,29372000.0,1655164799476,668025770993.4442,21092.06419942,34718000.0,-5346000.0,-0.1539835244,39.03082248228119,37058000.0,-2340000.0,0.0,2340000.0
KRW-BTC,2022-06-14,2022-06-14T09:00:00,29373000.0,30205000.0,27412000.0,28829000.0,1655251199739,561772913986.8145,19487.81540886,29372000.0,-543000.0,-0.0184869944,16.760287393860224,34718000.0,-5346000.0,0.0,5346000.0
KRW-BTC,2022-06-15,2022-06-15T09:00:00,28828000.0,29566000.0,26694000.0,29253000.0,1655337599843,559000697514.428,20040.69089176,28829000.0,424000.0,0.0147074127,14.166666666666657,29372000.0,-543000.0,0.0,543000.0
KRW-BTC,2022-06-16,2022-06-16T09:00:00,29235000.0,29622000.0,26718000.0,26898000.0,1655423999806,305925822885.83704,10897.12712035,29253000.0,-2355000.0,-0.0805045636,18.880311665824962,28829000.0,424000.0,424000.0,0.0
KRW-BTC,2022-06-17,2022-06-17T09:00:00,26900000.0,27920000.0,26573000.0,27010000.0,1655510399478,224342676396.38416,8254.74720985,26898000.0,112000.0,0.0041638784,13.404228222109026,29253000.0,-2355000.0,0.0,2355000.0
KRW-BTC,2022-06-18,2022-06-18T09:00:00,27010000.0,27345000.0,24000000.0,25093000.0,1655596799760,433108212679.0678,17021.37137859,27010000.0,-1917000.0,-0.0709737134,14.513911620294607,26898000.0,112000.0,112000.0,0.0
KRW-BTC,2022-06-19,2022-06-19T09:00:00,25096000.0,26943000.0,23800000.0,26642000.0,1655683199826,381029060910.1559,15039.09542323,25093000.0,1549000.0,0.061730363,12.564955917557072,27010000.0,-1917000.0,0.0,1917000.0
KRW-BTC,2022-06-20,2022-06-20T09:00:00,26666000.0,27184000.0,25599000.0,26643000.0,1655769598889,329953094202.11145,12451.16444339,26642000.0,1000.0,3.75347e-05,19.57572502685285,25093000.0,1549000.0,1549000.0,0.0
KRW-BTC,2022-06-21,2022-06-21T09:00:00,26643000.0,27970000.0,26476000.0,26967000.0,1655855999519,278469858805.06476,10207.59720614,26643000.0,324000.0,0.0121607927,12.226715901764251,26642000.0,1000.0,1000.0,0.0
KRW-BTC,2022-06-22,2022-06-22T09:00:00,26967000.0,27160000.0,25950000.0,26193000.0,1655942399631,209447520551.6528,7880.69810885,26967000.0,-774000.0,-0.0287017466,13.97020462581878,26643000.0,324000.0,324000.0,0.0
KRW-BTC,2022-06-23,2022-06-23T09:00:00,26180000.0,27489000.0,26105000.0,27419000.0,1656028799445,313542284234.99506,11674.89801533,26193000.0,1226000.0,0.0468063987,14.00511390051139,26967000.0,-774000.0,0.0,774000.0
KRW-BTC,2022-06-24,2022-06-24T09:00:00,27419000.0,27900000.0,26975000.0,27597000.0,1656115199454,367521476381.12665,13388.9322414,27419000.0,178000.0,0.0064918487,20.078414048263298,26193000.0,1226000.0,1226000.0,0.0
KRW-BTC,2022-06-25,2022-06-25T09:00:00,27592000.0,27989000.0,27258000.0,27832000.0,1656201599834,172243806128.06155,6225.32828277,27597000.0,235000.0,0.0085154183,21.61886407436799,27419000.0,178000.0,178000.0,0.0
KRW-BTC,2022-06-26,2022-06-26T09:00:00,27837000.0,28350000.0,27415000.0,27460000.0,1656287999555,151630980878.5098,5447.10131764,27832000.0,-372000.0,-0.0133659097,23.372200415608404,27597000.0,235000.0,235000.0,0.0
KRW-BTC,2022-06-27,2022-06-27T09:00:00,27475000.0,27850000.0,26800000.0,27039000.0,1656374399232,157291687583.22983,5752.80718136,27460000.0,-421000.0,-0.0153313911,26.36754363115395,27832000.0,-372000.0,0.0,372000.0
KRW-BTC,2022-06-28,2022-06-28T09:00:00,27033000.0,27456000.0,26470000.0,26547000.0,1656460799251,145708709679.6057,5406.3616699,27039000.0,-492000.0,-0.0181959392,38.81698782475314,27460000.0,-421000.0,0.0,421000.0
KRW-BTC,2022-06-29,2022-06-29T09:00:00,26553000.0,26800000.0,26163000.0,26548000.0,1656547199739,243859022578.08624,9223.20252083,26547000.0,1000.0,3.7669e-05,39.00770712909441,27039000.0,-492000.0,0.0,492000.0
KRW-BTC,2022-06-30,2022-06-30T09:00:00,26572000.0,26609000.0,24776000.0,26003000.0,1656633599755,292542947043.12994,11478.34480571,26548000.0,-545000.0,-0.0205288534,36.416591342773934,26547000.0,1000.0,1000.0,0.0
KRW-BTC,2022-07-01,2022-07-01T09:00:00,25999000.0,27110000.0,25100000.0,25556000.0,1656719999317,276372951294.9279,10667.06530912,26003000.0,-447000.0,-0.0171903242,44.50718055726034,26548000.0,-545000.0,0.0,545000.0
KRW-BTC,2022-07-02,2022-07-02T09:00:00,25576000.0,25700000.0,25180000.0,25463000.0,1656806399522,91226992257.78572,3585.12725415,25556000.0,-93000.0,-0.0036390671,41.428908276349915,26003000.0,-447000.0,0.0,447000.0
KRW-BTC,2022-07-03,2022-07-03T09:00:00,25465000.0,25870000.0,25000000.0,25422000.0,1656892799474,101635661159.56302,4004.47295514,25463000.0,-41000.0,-0.0016101795,52.778612195854606,25556000.0,-93000.0,0.0,93000.0
KRW-BTC,2022-07-04,2022-07-04T09:00:00,25454000.0,26560000.0,25150000.0,26399000.0,1656979199907,161102938742.25455,6263.45644496,25422000.0,977000.0,0.03843128,38.15533980582525,25463000.0,-41000.0,0.0,41000.0
KRW-BTC,2022-07-05,2022-07-05T09:00:00,26399000.0,27269000.0,25580000.0,26548000.0,1657065600006,221921937084.71182,8426.86858306,26399000.0,149000.0,0.0056441532,48.0084884100555,25422000.0,977000.0,977000.0,0.0
KRW-BTC,2022-07-06,2022-07-06T09:00:00,26523000.0,27084000.0,26131000.0,26954000.0,1657151999875,157481305869.87643,5929.70297686,26548000.0,406000.0,0.0152930541,46.47958326331709,26399000.0,149000.0,149000.0,0.0
KRW-BTC,2022-07-07,2022-07-07T09:00:00,26953000.0,28347000.0,26600000.0,28115000.0,1657238400045,239026770404.97253,8756.63987596,26954000.0,1161000.0,0.0430733843,56.81533225864231,26548000.0,406000.0,406000.0,0.0
KRW-BTC,2022-07-08,2022-07-08T09:00:00,28129000.0,29084000.0,27800000.0,28241000.0,1657324799934,307025282628.8606,10799.53960874,28115000.0,126000.0,0.0044815935,56.30663283798477,26954000.0,1161000.0,1161000.0,0.0
KRW-BTC,2022-07-09,2022-07-09T09:00:00,28241000.0,28600000.0,27915000.0,28200000.0,1657411195730,128523821796.09229,4557.63927433,28241000.0,-41000.0,-0.00145179,55.89096231247713,28115000.0,126000.0,126000.0,0.0
KRW-BTC,2022-07-10,2022-07-10T09:00:00,28199000.0,28222000.0,27181000.0,27317000.0,1657497600103,138733984074.7209,5010.69690978,28200000.0,-883000.0,-0.0313120567,53.49013657056146,28241000.0,-41000.0,0.0,41000.0
KRW-BTC,2022-07-11,2022-07-11T09:00:00,27317000.0,27327000.0,26400000.0,26460000.0,1657583999884,156475302283.7503,5812.7656968,27317000.0,-857000.0,-0.0313724055,48.7636174995677,28200000.0,-883000.0,0.0,883000.0
KRW-BTC,2022-07-12,2022-07-12T09:00:00,26474000.0,26565000.0,25650000.0,25723000.0,1657670398525,135294867708.1206,5167.36529415,26460000.0,-737000.0,-0.0278533636,45.34491075735649,27317000.0,-857000.0,0.0,857000.0
KRW-BTC,2022-07-13,2022-07-13T09:00:00,25723000.0,26759000.0,25200000.0,26611000.0,1657756798291,216442044153.6275,8364.96759425,25723000.0,888000.0,0.0345216343,43.62623762376238,26460000.0,-737000.0,0.0,737000.0
KRW-BTC,2022-07-14,2022-07-14T09:00:00,26604000.0,27500000.0,26103000.0,27135000.0,1657843199241,186298867158.77097,6982.83175399,26611000.0,524000.0,0.0196911052,50.42851312746564,25723000.0,888000.0,888000.0,0.0
KRW-BTC,2022-07-15,2022-07-15T09:00:00,27140000.0,27899000.0,26914000.0,27518000.0,1657929600133,171512370994.4794,6257.93313595,27135000.0,383000.0,0.0141146121,57.72169167803547,26611000.0,524000.0,524000.0,0.0
KRW-BTC,2022-07-16,2022-07-16T09:00:00,27496000.0,28387000.0,27114000.0,27857000.0,1658015999914,147797725204.19852,5336.1088057,27518000.0,339000.0,0.0123192092,63.501238645747314,27135000.0,383000.0,383000.0,0.0
KRW-BTC,2022-07-17,2022-07-17T09:00:00,27856000.0,28481000.0,27453000.0,27505000.0,1658102399236,177769552412.64807,6347.36604649,27857000.0,-352000.0,-0.0126359622,65.93450479233226,27518000.0,339000.0,339000.0,0.0
KRW-BTC,2022-07-18,2022-07-18T09:00:00,27505000.0,29613000.0,27450000.0,29322000.0,1658188799854,398300909441.9459,13859.74527805,27505000.0,1817000.0,0.0660607162,63.31330691550556,27857000.0,-352000.0,0.0,352000.0
KRW-BTC,2022-07-19,2022-07-19T09:00:00,29322000.0,31050000.0,28476000.0,30660000.0,1658275199699,432241993220.26056,14595.94785594,29322000.0,1338000.0,0.0456312666,66.87059909961907,27505000.0,1817000.0,1817000.0,0.0
KRW-BTC,2022-07-20,2022-07-20T09:00:00,30646000.0,31831000.0,30128000.0,30505000.0,1658361599638,385272873489.7735,12434.44375652,30660000.0,-155000.0,-0.0050554468,70.86885911490053,29322000.0,1338000.0,1338000.0,0.0
KRW-BTC,2022-07-21,2022-07-21T09:00:00,30500000.0,30849000.0,29621000.0,30415000.0,1658447999717,322028032629.59186,10664.60764073,30505000.0,-90000.0,-0.002950336,68.49286532652849,30660000.0,-155000.0,0.0,155000.0
KRW-BTC,2022-07-22,2022-07-22T09:00:00,30415000.0,31201000.0,29874000.0,30080000.0,1658534399701,232744416254.30316,7607.90890932,30415000.0,-335000.0,-0.0110143022,63.48182883939038,30505000.0,-90000.0,0.0,90000.0
KRW-BTC,2022-07-23,2022-07-23T09:00:00,30077000.0,30272000.0,29214000.0,29722000.0,1658620799536,169985086874.11963,5699.5983605,30080000.0,-358000.0,-0.0119015957,60.5217988328184,30415000.0,-335000.0,0.0,335000.0
KRW-BTC,2022-07-24,2022-07-24T09:00:00,29704000.0,30195000.0,29498000.0,29818000.0,1658707199844,154939287726.8473,5186.69159558,29722000.0,96000.0,0.0032299307,58.40326855123675,30080000.0,-358000.0,0.0,358000.0
KRW-BTC,2022-07-25,2022-07-25T09:00:00,29818000.0,29938000.0,28500000.0,28555000.0,1658793599023,238652164946.97098,8196.41047121,29818000.0,-1263000.0,-0.0423569656,65.12274761156125,29722000.0,96000.0,96000.0,0.0
KRW-BTC,2022-07-26,2022-07-26T09:00:00,28555000.0,28633000.0,27716000.0,28401000.0,1658879999466,179987450702.74982,6394.87499911,28555000.0,-154000.0,-0.005393101,62.074927953890494,29818000.0,-1263000.0,0.0,1263000.0
KRW-BTC,2022-07-27,2022-07-27T09:00:00,28401000.0,30492000.0,28165000.0,30202000.0,1658966399968,242209334669.88464,8326.59445286,28401000.0,1801000.0,0.0634132601,66.54720711814137,28555000.0,-154000.0,0.0,154000.0
